0.90,212.00
0.91,212.00
0.92,212.00
0.93,212.00
0.94,212.00
0.95,212.00
0.96,212.00
0.97,212.00
0.98,212.00
0.99,212.00
1.00,90.00
1.01,90.00
1.02,90.00
1.03,90.00
1.04,90.00
1.05,90.00
1.06,90.00
1.07,90.00
1.08,90.00
1.09,90.00
1.10,90.00
1.11,90.00
1.12,90.00
1.13,90.00
1.14,90.00
1.15,90.00
1.16,90.00
1.17,90.00
1.18,90.00
1.19,90.00
1.20,90.00
1.21,90.00
1.22,90.00
1.23,90.00
1.24,90.00
1.25,90.00
1.26,90.00
1.27,90.00
1.28,90.00
1.29,90.00
1.30,90.00
1.31,90.00
1.32,90.00
1.33,90.00
1.34,90.00
1.35,90.00
1.36,90.00
1.37,90.00
1.38,90.00
1.39,90.00
1.40,90.00
1.41,90.00
1.42,36.00
1.43,36.00
1.44,36.00
1.45,36.00
1.46,36.00
1.47,36.00
1.48,36.00
1.49,36.00
1.50,36.00
1.51,36.00
1.52,36.00
1.53,36.00
1.54,36.00
1.55,36.00
1.56,36.00
1.57,36.00
1.58,36.00
1.59,36.00
1.60,36.00
1.61,36.00
1.62,36.00
1.63,36.00
1.64,36.00
1.65,36.00
1.66,36.00
1.67,36.00
1.68,36.00
1.69,36.00
1.70,36.00
1.71,36.00
1.72,36.00
1.73,36.00
1.74,15.00
1.75,15.00
1.76,15.00
1.77,15.00
1.78,15.00
1.79,15.00
1.80,15.00
1.81,15.00
1.82,15.00
1.83,15.00
1.84,15.00
1.85,15.00
1.86,15.00
1.87,15.00
1.88,15.00
1.89,15.00
